Crop,Year,Month,Average_Wholesale_Price (Rs/quintal),Market_Name
wheat,2024,August,2664,Andhra Pradesh
wheat,2024,September,3392,Andhra Pradesh
wheat,2024,October,2910,Andhra Pradesh
wheat,2024,November,1904,Andhra Pradesh
wheat,2024,December,3826,Andhra Pradesh
sesamum,2020,January,2272,Andhra Pradesh
sesamum,2020,February,2781,Andhra Pradesh
sesamum,2020,March,1861,Andhra Pradesh
sesamum,2020,April,3868,Andhra Pradesh
sesamum,2020,May,1351,Andhra Pradesh
sesamum,2020,June,1079,Andhra Pradesh
sesamum,2020,July,3840,Andhra Pradesh
sesamum,2020,August,3895,Andhra Pradesh
sesamum,2020,September,3822,Andhra Pradesh
sesamum,2020,October,1555,Andhra Pradesh
sesamum,2020,November,2131,Andhra Pradesh
sesamum,2020,December,3254,Andhra Pradesh
sesamum,2021,January,2898,Andhra Pradesh
sesamum,2021,February,1624,Andhra Pradesh
sesamum,2021,March,1140,Andhra Pradesh
sesamum,2021,April,1147,Andhra Pradesh
sesamum,2021,May,2852,Andhra Pradesh
sesamum,2021,June,2197,Andhra Pradesh
sesamum,2021,July,1505,Andhra Pradesh
sesamum,2021,August,1073,Andhra Pradesh
sesamum,2021,September,2066,Andhra Pradesh
sesamum,2021,October,2894,Andhra Pradesh
sesamum,2021,November,1626,Andhra Pradesh
sesamum,2021,December,3919,Andhra Pradesh
sesamum,2022,January,3535,Andhra Pradesh
sesamum,2022,February,3500,Andhra Pradesh
sesamum,2022,March,2742,Andhra Pradesh
sesamum,2022,April,2133,Andhra Pradesh
sesamum,2022,May,2509,Andhra Pradesh
sesamum,2022,June,2009,Andhra Pradesh
sesamum,2022,July,2884,Andhra Pradesh
sesamum,2022,August,1682,Andhra Pradesh
sesamum,2022,September,1625,Andhra Pradesh
sesamum,2022,October,1412,Andhra Pradesh
sesamum,2022,November,2803,Andhra Pradesh
sesamum,2022,December,2089,Andhra Pradesh
sesamum,2023,January,1225,Andhra Pradesh
sesamum,2023,February,2927,Andhra Pradesh
sesamum,2023,March,1763,Andhra Pradesh
sesamum,2023,April,1938,Andhra Pradesh
sesamum,2023,May,2353,Andhra Pradesh
sesamum,2023,June,2241,Andhra Pradesh
sesamum,2023,July,2667,Andhra Pradesh
sesamum,2023,August,2385,Andhra Pradesh
sesamum,2023,September,3292,Andhra Pradesh
sesamum,2023,October,1934,Andhra Pradesh
sesamum,2023,November,3622,Andhra Pradesh
sesamum,2023,December,3911,Andhra Pradesh
sesamum,2024,January,1509,Andhra Pradesh
sesamum,2024,February,1379,Andhra Pradesh
sesamum,2024,March,1233,Andhra Pradesh
sesamum,2024,April,3834,Andhra Pradesh
sesamum,2024,May,3277,Andhra Pradesh
sesamum,2024,June,1859,Andhra Pradesh
sesamum,2024,July,2905,Andhra Pradesh
sesamum,2024,August,2432,Andhra Pradesh
sesamum,2024,September,3192,Andhra Pradesh
sesamum,2024,October,2868,Andhra Pradesh
sesamum,2024,November,3250,Andhra Pradesh
sesamum,2024,December,1022,Andhra Pradesh
onion,2020,January,1099,Andhra Pradesh
onion,2020,February,1504,Andhra Pradesh
onion,2020,March,2141,Andhra Pradesh
onion,2020,April,2263,Andhra Pradesh
onion,2020,May,3906,Andhra Pradesh
onion,2020,June,3908,Andhra Pradesh
onion,2020,July,2808,Andhra Pradesh
onion,2020,August,2253,Andhra Pradesh
onion,2020,September,3982,Andhra Pradesh
onion,2020,October,3620,Andhra Pradesh
onion,2020,November,2489,Andhra Pradesh
onion,2020,December,1922,Andhra Pradesh
onion,2021,January,2899,Andhra Pradesh
onion,2021,February,2051,Andhra Pradesh
onion,2021,March,2043,Andhra Pradesh
onion,2021,April,3417,Andhra Pradesh
onion,2021,May,1446,Andhra Pradesh
onion,2021,June,3385,Andhra Pradesh
onion,2021,July,1451,Andhra Pradesh
onion,2021,August,1370,Andhra Pradesh
onion,2021,September,3479,Andhra Pradesh
onion,2021,October,1833,Andhra Pradesh
onion,2021,November,2854,Andhra Pradesh
onion,2021,December,3150,Andhra Pradesh
onion,2022,January,3054,Andhra Pradesh
onion,2022,February,3340,Andhra Pradesh
onion,2022,March,2210,Andhra Pradesh
onion,2022,April,2625,Andhra Pradesh
onion,2022,May,1714,Andhra Pradesh
onion,2022,June,1582,Andhra Pradesh
onion,2022,July,3253,Andhra Pradesh
onion,2022,August,3146,Andhra Pradesh
onion,2022,September,1246,Andhra Pradesh
onion,2022,October,2263,Andhra Pradesh
onion,2022,November,1877,Andhra Pradesh
onion,2022,December,3179,Andhra Pradesh
onion,2023,January,1595,Andhra Pradesh
onion,2023,February,2222,Andhra Pradesh
onion,2023,March,1806,Andhra Pradesh
onion,2023,April,3161,Andhra Pradesh
onion,2023,May,3162,Andhra Pradesh
onion,2023,June,1826,Andhra Pradesh
onion,2023,July,3192,Andhra Pradesh
onion,2023,August,1107,Andhra Pradesh
onion,2023,September,3637,Andhra Pradesh
onion,2023,October,3953,Andhra Pradesh
onion,2023,November,1863,Andhra Pradesh
onion,2023,December,3527,Andhra Pradesh
onion,2024,January,3301,Andhra Pradesh
onion,2024,February,2000,Andhra Pradesh
onion,2024,March,3210,Andhra Pradesh
onion,2024,April,3614,Andhra Pradesh
onion,2024,May,1662,Andhra Pradesh
onion,2024,June,1177,Andhra Pradesh
onion,2024,July,1507,Andhra Pradesh
onion,2024,August,3761,Andhra Pradesh
onion,2024,September,1674,Andhra Pradesh
onion,2024,October,3152,Andhra Pradesh
onion,2024,November,3451,Andhra Pradesh
onion,2024,December,1594,Andhra Pradesh
rapeseed,2020,January,2031,Andhra Pradesh
rapeseed,2020,February,3011,Andhra Pradesh
rapeseed,2020,March,2402,Andhra Pradesh
rapeseed,2020,April,2556,Andhra Pradesh
rapeseed,2020,May,2370,Andhra Pradesh
rapeseed,2020,June,1159,Andhra Pradesh
rapeseed,2020,July,3563,Andhra Pradesh
rapeseed,2020,August,2132,Andhra Pradesh
rapeseed,2020,September,3067,Andhra Pradesh
rapeseed,2020,October,1076,Andhra Pradesh
rapeseed,2020,November,2534,Andhra Pradesh
rapeseed,2020,December,3188,Andhra Pradesh
rapeseed,2021,January,2876,Andhra Pradesh
rapeseed,2021,February,3773,Andhra Pradesh
rapeseed,2021,March,1562,Andhra Pradesh
rapeseed,2021,April,2394,Andhra Pradesh
rapeseed,2021,May,1473,Andhra Pradesh
rapeseed,2021,June,1296,Andhra Pradesh
rapeseed,2021,July,3027,Andhra Pradesh
rapeseed,2021,August,3368,Andhra Pradesh
rapeseed,2021,September,3001,Andhra Pradesh
rapeseed,2021,October,2450,Andhra Pradesh
rapeseed,2021,November,3427,Andhra Pradesh
rapeseed,2021,December,3124,Andhra Pradesh
rapeseed,2022,January,2815,Andhra Pradesh
rapeseed,2022,February,1382,Andhra Pradesh
rapeseed,2022,March,3779,Andhra Pradesh
rapeseed,2022,April,3035,Andhra Pradesh
rapeseed,2022,May,1818,Andhra Pradesh
rapeseed,2022,June,1596,Andhra Pradesh
rapeseed,2022,July,3167,Andhra Pradesh
rapeseed,2022,August,3808,Andhra Pradesh
rapeseed,2022,September,3459,Andhra Pradesh
rapeseed,2022,October,3921,Andhra Pradesh
rapeseed,2022,November,3846,Andhra Pradesh
rapeseed,2022,December,3231,Andhra Pradesh
rapeseed,2023,January,2614,Andhra Pradesh
rapeseed,2023,February,3863,Andhra Pradesh
rapeseed,2023,March,2005,Andhra Pradesh
rapeseed,2023,April,3632,Andhra Pradesh
rapeseed,2023,May,3757,Andhra Pradesh
rapeseed,2023,June,3417,Andhra Pradesh
rapeseed,2023,July,1786,Andhra Pradesh
rapeseed,2023,August,1058,Andhra Pradesh
rapeseed,2023,September,1204,Andhra Pradesh
rapeseed,2023,October,1639,Andhra Pradesh
rapeseed,2023,November,1614,Andhra Pradesh
rapeseed,2023,December,1192,Andhra Pradesh
rapeseed,2024,January,2248,Andhra Pradesh
rapeseed,2024,February,3352,Andhra Pradesh
rapeseed,2024,March,2938,Andhra Pradesh
rapeseed,2024,April,2463,Andhra Pradesh
rapeseed,2024,May,2148,Andhra Pradesh
rapeseed,2024,June,1179,Andhra Pradesh
rapeseed,2024,July,1616,Andhra Pradesh
rapeseed,2024,August,3126,Andhra Pradesh
rapeseed,2024,September,1472,Andhra Pradesh
rapeseed,2024,October,1834,Andhra Pradesh
rapeseed,2024,November,2886,Andhra Pradesh
rapeseed,2024,December,3604,Andhra Pradesh
coriander,2020,January,1173,Andhra Pradesh
coriander,2020,February,1325,Andhra Pradesh
coriander,2020,March,3884,Andhra Pradesh
coriander,2020,April,3152,Andhra Pradesh
coriander,2020,May,2853,Andhra Pradesh
coriander,2020,June,1951,Andhra Pradesh
coriander,2020,July,2645,Andhra Pradesh
coriander,2020,August,2979,Andhra Pradesh
coriander,2020,September,1150,Andhra Pradesh
coriander,2020,October,1259,Andhra Pradesh
coriander,2020,November,1454,Andhra Pradesh
coriander,2020,December,1394,Andhra Pradesh
coriander,2021,January,2303,Andhra Pradesh
coriander,2021,February,3000,Andhra Pradesh
coriander,2021,March,2334,Andhra Pradesh
coriander,2021,April,1416,Andhra Pradesh
coriander,2021,May,3229,Andhra Pradesh
coriander,2021,June,1492,Andhra Pradesh
coriander,2021,July,3885,Andhra Pradesh
coriander,2021,August,3747,Andhra Pradesh
coriander,2021,September,2930,Andhra Pradesh
coriander,2021,October,3876,Andhra Pradesh
coriander,2021,November,2739,Andhra Pradesh
coriander,2021,December,3038,Andhra Pradesh
coriander,2022,January,3997,Andhra Pradesh
coriander,2022,February,2333,Andhra Pradesh
coriander,2022,March,3773,Andhra Pradesh
coriander,2022,April,2307,Andhra Pradesh
coriander,2022,May,1828,Andhra Pradesh
coriander,2022,June,1321,Andhra Pradesh
coriander,2022,July,2972,Andhra Pradesh
coriander,2022,August,3219,Andhra Pradesh
coriander,2022,September,1184,Andhra Pradesh
coriander,2022,October,3913,Andhra Pradesh
coriander,2022,November,3824,Andhra Pradesh
coriander,2022,December,3140,Andhra Pradesh
coriander,2023,January,3086,Andhra Pradesh
coriander,2023,February,3505,Andhra Pradesh
coriander,2023,March,3640,Andhra Pradesh
coriander,2023,April,3277,Andhra Pradesh
coriander,2023,May,1628,Andhra Pradesh
coriander,2023,June,1354,Andhra Pradesh
coriander,2023,July,1120,Andhra Pradesh
coriander,2023,August,2677,Andhra Pradesh
coriander,2023,September,2645,Andhra Pradesh
coriander,2023,October,2143,Andhra Pradesh
coriander,2023,November,2077,Andhra Pradesh
coriander,2023,December,3680,Andhra Pradesh
coriander,2024,January,3153,Andhra Pradesh
coriander,2024,February,1079,Andhra Pradesh
coriander,2024,March,3911,Andhra Pradesh
coriander,2024,April,2195,Andhra Pradesh
coriander,2024,May,1458,Andhra Pradesh
coriander,2024,June,2763,Andhra Pradesh
coriander,2024,July,1056,Andhra Pradesh
coriander,2024,August,3102,Andhra Pradesh
coriander,2024,September,1061,Andhra Pradesh
coriander,2024,October,2400,Andhra Pradesh
coriander,2024,November,1661,Andhra Pradesh
coriander,2024,December,2879,Andhra Pradesh
potato,2020,January,2758,Andhra Pradesh
potato,2020,February,2631,Andhra Pradesh
potato,2020,March,2414,Andhra Pradesh
potato,2020,April,3426,Andhra Pradesh
potato,2020,May,1221,Andhra Pradesh
potato,2020,June,2458,Andhra Pradesh
potato,2020,July,2461,Andhra Pradesh
potato,2020,August,1049,Andhra Pradesh
potato,2020,September,1540,Andhra Pradesh
potato,2020,October,1274,Andhra Pradesh
potato,2020,November,1686,Andhra Pradesh
potato,2020,December,2050,Andhra Pradesh
potato,2021,January,3981,Andhra Pradesh
potato,2021,February,3863,Andhra Pradesh
potato,2021,March,1070,Andhra Pradesh
potato,2021,April,2870,Andhra Pradesh
potato,2021,May,2965,Andhra Pradesh
potato,2021,June,3116,Andhra Pradesh
potato,2021,July,2395,Andhra Pradesh
potato,2021,August,2169,Andhra Pradesh
potato,2021,September,3843,Andhra Pradesh
potato,2021,October,2811,Andhra Pradesh
potato,2021,November,3478,Andhra Pradesh
potato,2021,December,2407,Andhra Pradesh
potato,2022,January,2036,Andhra Pradesh
potato,2022,February,1081,Andhra Pradesh
potato,2022,March,3285,Andhra Pradesh
potato,2022,April,1647,Andhra Pradesh
potato,2022,May,3450,Andhra Pradesh
potato,2022,June,3368,Andhra Pradesh
potato,2022,July,2063,Andhra Pradesh
potato,2022,August,3422,Andhra Pradesh
potato,2022,September,3542,Andhra Pradesh
potato,2022,October,2318,Andhra Pradesh
potato,2022,November,2787,Andhra Pradesh
potato,2022,December,1117,Andhra Pradesh
potato,2023,January,1344,Andhra Pradesh
potato,2023,February,1326,Andhra Pradesh
potato,2023,March,1009,Andhra Pradesh
potato,2023,April,2961,Andhra Pradesh
potato,2023,May,2167,Andhra Pradesh
potato,2023,June,1844,Andhra Pradesh
potato,2023,July,1053,Andhra Pradesh
potato,2023,August,2923,Andhra Pradesh
potato,2023,September,3924,Andhra Pradesh
potato,2023,October,3158,Andhra Pradesh
potato,2023,November,1123,Andhra Pradesh
potato,2023,December,2351,Andhra Pradesh
potato,2024,January,3336,Andhra Pradesh
potato,2024,February,1688,Andhra Pradesh
potato,2024,March,1945,Andhra Pradesh
potato,2024,April,2756,Andhra Pradesh
potato,2024,May,2210,Andhra Pradesh
potato,2024,June,2531,Andhra Pradesh
potato,2024,July,1680,Andhra Pradesh
potato,2024,August,1487,Andhra Pradesh
potato,2024,September,2863,Andhra Pradesh
potato,2024,October,2100,Andhra Pradesh
potato,2024,November,3984,Andhra Pradesh
potato,2024,December,2531,Andhra Pradesh
sweetpotato,2020,January,1839,Andhra Pradesh
sweetpotato,2020,February,3145,Andhra Pradesh
sweetpotato,2020,March,2272,Andhra Pradesh
sweetpotato,2020,April,1660,Andhra Pradesh
sweetpotato,2020,May,3968,Andhra Pradesh
sweetpotato,2020,June,3997,Andhra Pradesh
sweetpotato,2020,July,1355,Andhra Pradesh
sweetpotato,2020,August,1171,Andhra Pradesh
sweetpotato,2020,September,2642,Andhra Pradesh
sweetpotato,2020,October,3256,Andhra Pradesh
sweetpotato,2020,November,3492,Andhra Pradesh
sweetpotato,2020,December,1335,Andhra Pradesh
sweetpotato,2021,January,3853,Andhra Pradesh
sweetpotato,2021,February,1724,Andhra Pradesh
sweetpotato,2021,March,2506,Andhra Pradesh
sweetpotato,2021,April,3099,Andhra Pradesh
sweetpotato,2021,May,1033,Andhra Pradesh
sweetpotato,2021,June,3402,Andhra Pradesh
sweetpotato,2021,July,3162,Andhra Pradesh
sweetpotato,2021,August,1217,Andhra Pradesh
sweetpotato,2021,September,1446,Andhra Pradesh
sweetpotato,2021,October,3343,Andhra Pradesh
sweetpotato,2021,November,2489,Andhra Pradesh
sweetpotato,2021,December,3023,Andhra Pradesh
sweetpotato,2022,January,2783,Andhra Pradesh
sweetpotato,2022,February,2069,Andhra Pradesh
sweetpotato,2022,March,3470,Andhra Pradesh
sweetpotato,2022,April,2552,Andhra Pradesh
sweetpotato,2022,May,2612,Andhra Pradesh
sweetpotato,2022,June,1496,Andhra Pradesh
sweetpotato,2022,July,1703,Andhra Pradesh
sweetpotato,2022,August,3523,Andhra Pradesh
sweetpotato,2022,September,1238,Andhra Pradesh
sweetpotato,2022,October,3747,Andhra Pradesh
sweetpotato,2022,November,1949,Andhra Pradesh
sweetpotato,2022,December,1243,Andhra Pradesh
sweetpotato,2023,January,1045,Andhra Pradesh
sweetpotato,2023,February,2449,Andhra Pradesh
sweetpotato,2023,March,3632,Andhra Pradesh
sweetpotato,2023,April,2388,Andhra Pradesh
sweetpotato,2023,May,1780,Andhra Pradesh
sweetpotato,2023,June,1956,Andhra Pradesh
sweetpotato,2023,July,3164,Andhra Pradesh
sweetpotato,2023,August,1051,Andhra Pradesh
sweetpotato,2023,September,3870,Andhra Pradesh
sweetpotato,2023,October,1245,Andhra Pradesh
sweetpotato,2023,November,3679,Andhra Pradesh
sweetpotato,2023,December,3816,Andhra Pradesh
sweetpotato,2024,January,2764,Andhra Pradesh
sweetpotato,2024,February,1013,Andhra Pradesh
sweetpotato,2024,March,1251,Andhra Pradesh
sweetpotato,2024,April,1115,Andhra Pradesh
sweetpotato,2024,May,1397,Andhra Pradesh
sweetpotato,2024,June,3925,Andhra Pradesh
sweetpotato,2024,July,2084,Andhra Pradesh
sweetpotato,2024,August,1843,Andhra Pradesh
sweetpotato,2024,September,3256,Andhra Pradesh
sweetpotato,2024,October,3082,Andhra Pradesh
sweetpotato,2024,November,2898,Andhra Pradesh
sweetpotato,2024,December,1029,Andhra Pradesh
turmeric,2020,January,3908,Andhra Pradesh
turmeric,2020,February,3022,Andhra Pradesh
turmeric,2020,March,3626,Andhra Pradesh
turmeric,2020,April,3152,Andhra Pradesh
turmeric,2020,May,1356,Andhra Pradesh
turmeric,2020,June,1245,Andhra Pradesh
turmeric,2020,July,2873,Andhra Pradesh
turmeric,2020,August,3026,Andhra Pradesh
turmeric,2020,September,3313,Andhra Pradesh
turmeric,2020,October,1535,Andhra Pradesh
turmeric,2020,November,2590,Andhra Pradesh
turmeric,2020,December,1294,Andhra Pradesh
turmeric,2021,January,1454,Andhra Pradesh
turmeric,2021,February,2047,Andhra Pradesh
turmeric,2021,March,3166,Andhra Pradesh
turmeric,2021,April,3236,Andhra Pradesh
turmeric,2021,May,3138,Andhra Pradesh
turmeric,2021,June,3856,Andhra Pradesh
turmeric,2021,July,3030,Andhra Pradesh
turmeric,2021,August,3188,Andhra Pradesh
turmeric,2021,September,2952,Andhra Pradesh
turmeric,2021,October,2657,Andhra Pradesh
turmeric,2021,November,3096,Andhra Pradesh
turmeric,2021,December,2707,Andhra Pradesh
turmeric,2022,January,1302,Andhra Pradesh
turmeric,2022,February,1905,Andhra Pradesh
turmeric,2022,March,2034,Andhra Pradesh
turmeric,2022,April,1837,Andhra Pradesh
turmeric,2022,May,2447,Andhra Pradesh
turmeric,2022,June,1729,Andhra Pradesh
turmeric,2022,July,2472,Andhra Pradesh
turmeric,2022,August,3340,Andhra Pradesh
turmeric,2022,September,1152,Andhra Pradesh
turmeric,2022,October,3333,Andhra Pradesh
turmeric,2022,November,3535,Andhra Pradesh
turmeric,2022,December,3079,Andhra Pradesh
turmeric,2023,January,3980,Andhra Pradesh
turmeric,2023,February,3761,Andhra Pradesh
turmeric,2023,March,3363,Andhra Pradesh
turmeric,2023,April,1466,Andhra Pradesh
turmeric,2023,May,1070,Andhra Pradesh
turmeric,2023,June,3571,Andhra Pradesh
turmeric,2023,July,1042,Andhra Pradesh
turmeric,2023,August,2861,Andhra Pradesh
turmeric,2023,September,2189,Andhra Pradesh
turmeric,2023,October,1314,Andhra Pradesh
turmeric,2023,November,2327,Andhra Pradesh
turmeric,2023,December,2821,Andhra Pradesh
turmeric,2024,January,1521,Andhra Pradesh
turmeric,2024,February,3345,Andhra Pradesh
turmeric,2024,March,3375,Andhra Pradesh
turmeric,2024,April,3568,Andhra Pradesh
turmeric,2024,May,1151,Andhra Pradesh
turmeric,2024,June,1685,Andhra Pradesh
turmeric,2024,July,3033,Andhra Pradesh
turmeric,2024,August,2746,Andhra Pradesh
turmeric,2024,September,3427,Andhra Pradesh
turmeric,2024,October,2840,Andhra Pradesh
turmeric,2024,November,2354,Andhra Pradesh
turmeric,2024,December,2564,Andhra Pradesh
tapioca,2020,January,2520,Andhra Pradesh
tapioca,2020,February,2798,Andhra Pradesh
tapioca,2020,March,2813,Andhra Pradesh
tapioca,2020,April,1339,Andhra Pradesh
tapioca,2020,May,1829,Andhra Pradesh
tapioca,2020,June,1644,Andhra Pradesh
tapioca,2020,July,1154,Andhra Pradesh
tapioca,2020,August,3141,Andhra Pradesh
tapioca,2020,September,1591,Andhra Pradesh
tapioca,2020,October,3883,Andhra Pradesh
tapioca,2020,November,1089,Andhra Pradesh
tapioca,2020,December,1108,Andhra Pradesh
tapioca,2021,January,1709,Andhra Pradesh
tapioca,2021,February,3887,Andhra Pradesh
tapioca,2021,March,2541,Andhra Pradesh
tapioca,2021,April,1962,Andhra Pradesh
tapioca,2021,May,1012,Andhra Pradesh
tapioca,2021,June,3403,Andhra Pradesh
tapioca,2021,July,2080,Andhra Pradesh
tapioca,2021,August,1760,Andhra Pradesh
tapioca,2021,September,2501,Andhra Pradesh
tapioca,2021,October,1577,Andhra Pradesh
tapioca,2021,November,1676,Andhra Pradesh
tapioca,2021,December,3057,Andhra Pradesh
tapioca,2022,January,2231,Andhra Pradesh
tapioca,2022,February,3251,Andhra Pradesh
tapioca,2022,March,3249,Andhra Pradesh
tapioca,2022,April,1400,Andhra Pradesh
tapioca,2022,May,1613,Andhra Pradesh
tapioca,2022,June,2486,Andhra Pradesh
tapioca,2022,July,2973,Andhra Pradesh
tapioca,2022,August,3984,Andhra Pradesh
tapioca,2022,September,1532,Andhra Pradesh
tapioca,2022,October,2316,Andhra Pradesh
tapioca,2022,November,1036,Andhra Pradesh
tapioca,2022,December,3720,Andhra Pradesh
tapioca,2023,January,1817,Andhra Pradesh
tapioca,2023,February,1960,Andhra Pradesh
tapioca,2023,March,2465,Andhra Pradesh
tapioca,2023,April,2635,Andhra Pradesh
tapioca,2023,May,3753,Andhra Pradesh
tapioca,2023,June,2054,Andhra Pradesh
tapioca,2023,July,3916,Andhra Pradesh
tapioca,2023,August,2850,Andhra Pradesh
tapioca,2023,September,2644,Andhra Pradesh
tapioca,2023,October,2353,Andhra Pradesh
tapioca,2023,November,3680,Andhra Pradesh
tapioca,2023,December,2760,Andhra Pradesh
tapioca,2024,January,1867,Andhra Pradesh
tapioca,2024,February,2388,Andhra Pradesh
tapioca,2024,March,3282,Andhra Pradesh
tapioca,2024,April,3847,Andhra Pradesh
tapioca,2024,May,2463,Andhra Pradesh
tapioca,2024,June,2936,Andhra Pradesh
tapioca,2024,July,3716,Andhra Pradesh
tapioca,2024,August,2117,Andhra Pradesh
tapioca,2024,September,3472,Andhra Pradesh
tapioca,2024,October,1675,Andhra Pradesh
tapioca,2024,November,1966,Andhra Pradesh
tapioca,2024,December,3348,Andhra Pradesh
soyabean,2020,January,1618,Andhra Pradesh
soyabean,2020,February,1521,Andhra Pradesh
soyabean,2020,March,1337,Andhra Pradesh
soyabean,2020,April,1867,Andhra Pradesh
soyabean,2020,May,3884,Andhra Pradesh
soyabean,2020,June,3326,Andhra Pradesh
soyabean,2020,July,1667,Andhra Pradesh
soyabean,2020,August,3338,Andhra Pradesh
soyabean,2020,September,2232,Andhra Pradesh
soyabean,2020,October,3929,Andhra Pradesh
soyabean,2020,November,1142,Andhra Pradesh
soyabean,2020,December,1236,Andhra Pradesh
soyabean,2021,January,3858,Andhra Pradesh
soyabean,2021,February,2626,Andhra Pradesh
soyabean,2021,March,2373,Andhra Pradesh
soyabean,2021,April,2965,Andhra Pradesh
soyabean,2021,May,2826,Andhra Pradesh
soyabean,2021,June,3656,Andhra Pradesh
soyabean,2021,July,3425,Andhra Pradesh
soyabean,2021,August,3109,Andhra Pradesh
soyabean,2021,September,3440,Andhra Pradesh
soyabean,2021,October,2279,Andhra Pradesh
soyabean,2021,November,3390,Andhra Pradesh
soyabean,2021,December,2387,Andhra Pradesh
soyabean,2022,January,2809,Andhra Pradesh
soyabean,2022,February,1998,Andhra Pradesh
soyabean,2022,March,1771,Andhra Pradesh
